timestamp,max_visibility,roi_0_id,roi_0_edge_density,roi_0_visibility,roi_0_distance,roi_0_label
2025-04-24 10:56:08,1156.3,roi_0,5.11,474.5,500.0,A,roi_1,20.9,632.8,800.0,B,roi_2,3.64,1156.3,1200.0,C
2025-04-24 10:56:18,1156.3,roi_0,5.11,474.5,500.0,A,roi_1,20.9,632.8,800.0,B,roi_2,3.64,1156.3,1200.0,C
2025-04-24 10:56:22,1156.3,roi_0,5.11,474.5,500.0,A,roi_1,20.9,632.8,800.0,B,roi_2,3.64,1156.3,1200.0,C
2025-04-24 10:56:22,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:56:23,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:56:28,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:56:38,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:56:48,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:56:58,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:57:08,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:57:16,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:57:18,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:57:28,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:57:38,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:57:48,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:57:58,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:58:08,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:58:18,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:58:28,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:58:38,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:58:48,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:58:58,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:59:08,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:59:18,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:59:28,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:59:38,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:59:48,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 10:59:58,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:00:08,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:00:18,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:00:28,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:00:38,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:00:48,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:00:58,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:01:08,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:01:19,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:01:29,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:02:23,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:02:59,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:03:59,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:04:59,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:05:46,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:05:48,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:05:59,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:06:09,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:06:19,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:06:29,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:06:59,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:07:08,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:07:18,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:07:29,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:07:54,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:07:59,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:08:09,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:08:19,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:08:29,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:09:02,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:09:59,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:10:59,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:11:59,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:12:59,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:13:59,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:14:59,1200.0,roi_0,4.81,476.0,500.0,A,roi_1,23.21,614.3,800.0,B,roi_2,0.0,1200.0,1200.0,C
2025-04-24 11:15:59,1200.0,763.4,roi_0,4.81,476.0,100,500.0,A,roi_1,23.21,614.3,100,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:16:59,0,0
2025-04-24 11:17:55,1200.0,763.4,roi_0,4.81,476.0,100,500.0,A,roi_1,23.21,614.3,100,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:17:59,0,0
2025-04-24 11:18:09,1200.0,763.4,roi_0,4.81,476.0,100,500.0,A,roi_1,23.21,614.3,100,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:18:19,0,0
2025-04-24 11:18:29,1200.0,763.4,roi_0,4.81,476.0,100,500.0,A,roi_1,23.21,614.3,100,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:18:39,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100,500.0,A,roi_1,23.21,614.3,100,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:18:49,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:18:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:19:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:20:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:21:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:22:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:23:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:24:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:25:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:26:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:27:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:28:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:29:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:30:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:31:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:32:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:33:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:34:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:35:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:36:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:37:59,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:38:18,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:38:29,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:38:38,1200.0,763.4,1200.0,2025-04-24 11:18:39,roi_0,4.81,476.0,100.0,500.0,A,roi_1,23.21,614.3,100.0,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:39:21,1200.0,806.2,1200.0,2025-04-24 11:18:39,roi_0,2.37,488.2,100,500.0,A,roi_1,8.68,730.6,100,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:45:12,1200.0,806.2,1200.0,2025-04-24 11:18:39,roi_0,2.37,488.2,100,500.0,A,roi_1,8.68,730.6,100,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:50:12,1200.0,806.2,1200.0,2025-04-24 11:18:39,roi_0,2.37,488.2,100,500.0,A,roi_1,8.68,730.6,100,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:51:06,1200.0,806.2,1200.0,2025-04-24 11:18:39,roi_0,2.37,488.2,100,500.0,A,roi_1,8.68,730.6,100,800.0,B,roi_2,0.0,1200.0,100,1200.0,C
2025-04-24 11:51:06,1156.3,801.0,1200.0,2025-04-24 11:18:39,roi_0,2.11,489.5,100,500.0,A,roi_1,5.33,757.4,100,800.0,B,roi_2,3.64,1156.3,96.4,1200.0,C
2025-04-24 11:51:06,1156.3,801.0,1200.0,2025-04-24 11:18:39,roi_0,2.11,489.5,100,500.0,A,roi_1,5.33,757.4,100,800.0,B,roi_2,3.64,1156.3,96.4,1200.0,C
2025-04-24 11:51:36,1156.3,801.0,1200.0,2025-04-24 11:18:39,roi_0,2.11,489.5,100,500.0,A,roi_1,5.33,757.4,100,800.0,B,roi_2,3.64,1156.3,96.4,1200.0,C
2025-04-24 11:55:03,50.6,37.8,50.6,2025-04-24 11:55:03,roi_0,2.11,10.5,100,500.0,A,roi_1,4.83,38.6,100,800.0,B,roi_2,4.21,50.6,100,1200.0,C
2025-04-24 11:58:49,50.6,37.8,50.6,2025-04-24 11:55:03,roi_0,2.11,10.5,99.9,500.0,A,roi_1,4.83,38.6,99.9,800.0,B,roi_2,4.21,50.6,100,1200.0,C
2025-04-24 12:03:49,50.6,37.8,50.6,2025-04-24 11:55:03,roi_0,2.11,10.5,99.9,500.0,A,roi_1,4.83,38.6,99.9,800.0,B,roi_2,4.21,50.6,100,1200.0,C
2025-04-24 12:08:49,50.6,37.8,50.6,2025-04-24 11:55:03,roi_0,2.11,10.5,99.9,500.0,A,roi_1,4.83,38.6,99.9,800.0,B,roi_2,4.21,50.6,100,1200.0,C
2025-04-24 12:13:49,50.6,37.8,50.6,2025-04-24 11:55:03,roi_0,2.11,10.5,99.9,500.0,A,roi_1,4.83,38.6,99.9,800.0,B,roi_2,4.21,50.6,100,1200.0,C
2025-04-24 12:18:59,50.6,37.8,50.6,2025-04-24 11:55:03,roi_0,2.11,10.5,99.9,500.0,A,roi_1,4.83,38.6,99.9,800.0,B,roi_2,4.21,50.6,100,1200.0,C
2025-04-24 12:23:59,50.6,37.8,50.6,2025-04-24 11:55:03,roi_0,2.11,10.5,99.9,500.0,A,roi_1,4.83,38.6,99.9,800.0,B,roi_2,4.21,50.6,100,1200.0,C
2025-04-24 12:28:59,50.6,37.8,50.6,2025-04-24 11:55:03,roi_0,2.11,10.5,99.9,500.0,A,roi_1,4.83,38.6,99.9,800.0,B,roi_2,4.21,50.6,100,1200.0,C
2025-04-24 12:33:46,50.6,37.8,50.6,2025-04-24 11:55:03,roi_0,2.11,10.5,99.9,500.0,A,roi_1,4.83,38.6,99.9,800.0,B,roi_2,4.21,50.6,100,1200.0,C
2025-04-24 12:33:46,121.8,82.1,121.8,2025-04-24 12:33:46,roi_0,3.55,17.8,100,500.0,A,roi_1,3.04,24.3,63.0,800.0,B,roi_2,10.15,121.8,100,1200.0,C
2025-04-24 12:33:47,121.8,82.1,121.8,2025-04-24 12:33:46,roi_0,3.55,17.8,100,500.0,A,roi_1,3.04,24.3,100,800.0,B,roi_2,10.15,121.8,100,1200.0,C
2025-04-24 12:33:48,121.8,82.1,121.8,2025-04-24 12:33:46,roi_0,3.55,17.8,100,500.0,A,roi_1,3.04,24.3,100,800.0,B,roi_2,10.15,121.8,100,1200.0,C
2025-04-24 12:34:16,121.8,82.1,121.8,2025-04-24 12:33:46,roi_0,3.55,17.8,100,500.0,A,roi_1,3.04,24.3,100,800.0,B,roi_2,10.15,121.8,100,1200.0,C
2025-04-24 12:38:59,121.8,82.1,121.8,2025-04-24 12:33:46,roi_0,3.55,17.8,100,500.0,A,roi_1,3.04,24.3,100,800.0,B,roi_2,10.15,121.8,100,1200.0,C
2025-04-24 12:43:59,121.8,82.1,121.8,2025-04-24 12:33:46,roi_0,3.55,17.8,100,500.0,A,roi_1,3.04,24.3,100,800.0,B,roi_2,10.15,121.8,100,1200.0,C
2025-04-24 12:48:59,121.8,82.1,121.8,2025-04-24 12:33:46,roi_0,3.55,17.8,100,500.0,A,roi_1,3.04,24.3,100,800.0,B,roi_2,10.15,121.8,100,1200.0,C
2025-04-24 12:49:50,121.8,82.1,121.8,2025-04-24 12:33:46,roi_0,3.55,17.8,100,500.0,A,roi_1,3.04,24.3,100,800.0,B,roi_2,10.15,121.8,100,1200.0,C
2025-04-24 12:49:51,103.4,76.4,121.8,2025-04-24 12:33:46,roi_0,2.11,10.5,59.4,500.0,A,roi_1,1.45,11.6,47.7,800.0,B,roi_2,8.62,103.4,84.9,1200.0,C
2025-04-24 12:49:51,103.4,76.4,121.8,2025-04-24 12:33:46,roi_0,2.11,10.5,59.4,500.0,A,roi_1,1.45,11.6,47.7,800.0,B,roi_2,8.62,103.4,84.9,1200.0,C
2025-04-24 12:49:54,103.4,76.4,121.8,2025-04-24 12:33:46,roi_0,2.11,10.5,59.4,500.0,A,roi_1,1.45,11.6,47.7,800.0,B,roi_2,8.62,103.4,84.9,1200.0,C
2025-04-24 12:49:56,103.4,76.4,121.8,2025-04-24 12:33:46,roi_0,2.11,10.5,59.4,500.0,A,roi_1,1.45,11.6,47.7,800.0,B,roi_2,8.62,103.4,84.9,1200.0,C
2025-04-24 12:50:20,103.4,76.4,121.8,2025-04-24 12:33:46,roi_0,2.11,10.5,59.4,500.0,A,roi_1,1.45,11.6,47.7,800.0,B,roi_2,8.62,103.4,84.9,1200.0,C
2025-04-24 12:55:34,73.6,47.5,73.6,2025-04-24 12:55:34,roi_0,5.62,28.1,100,500.0,A,roi_1,1.4,11.2,100,800.0,B,roi_2,6.13,73.6,100,1200.0,C
2025-04-24 12:55:49,66.7,44.3,73.6,2025-04-24 12:55:34,roi_0,2.11,10.5,37.5,500.0,A,roi_1,1.73,13.8,100,800.0,B,roi_2,5.56,66.7,90.6,1200.0,C
2025-04-24 12:55:52,66.7,44.3,73.6,2025-04-24 12:55:34,roi_0,2.11,10.5,37.5,500.0,A,roi_1,1.73,13.8,100,800.0,B,roi_2,5.56,66.7,90.6,1200.0,C
2025-04-24 12:57:01,66.7,44.3,73.6,2025-04-24 12:55:34,roi_0,2.11,10.5,37.5,500.0,A,roi_1,1.73,13.8,100,800.0,B,roi_2,5.56,66.7,90.6,1200.0,C
2025-04-24 13:02:01,13.9,10.3,13.9,2025-04-24 13:02:01,roi_0,2.11,4.1,100,500.0,A,roi_1,1.73,6.4,100,800.0,B,roi_2,5.56,13.9,100,1200.0,C
2025-04-24 13:07:01,13.9,10.3,13.9,2025-04-24 13:02:01,roi_0,2.11,4.1,99.9,500.0,A,roi_1,1.73,6.4,100.0,800.0,B,roi_2,5.56,13.9,99.9,1200.0,C
2025-04-24 13:12:01,13.9,10.3,13.9,2025-04-24 13:02:01,roi_0,2.11,4.1,99.9,500.0,A,roi_1,1.73,6.4,100.0,800.0,B,roi_2,5.56,13.9,99.9,1200.0,C
2025-04-24 13:17:37,13.9,10.3,13.9,2025-04-24 13:02:01,roi_0,2.11,4.1,99.9,500.0,A,roi_1,1.73,6.4,100.0,800.0,B,roi_2,5.56,13.9,99.9,1200.0,C
2025-04-24 13:17:39,12.4,8.9,13.9,2025-04-24 13:02:01,roi_0,2.48,4.3,100,500.0,A,roi_1,1.34,6.1,77.4,800.0,B,roi_2,4.41,12.4,79.2,1200.0,C
2025-04-24 13:17:41,12.4,8.9,13.9,2025-04-24 13:02:01,roi_0,2.48,4.3,100,500.0,A,roi_1,1.34,6.1,77.4,800.0,B,roi_2,4.41,12.4,79.2,1200.0,C
2025-04-24 13:18:22,12.4,8.9,13.9,2025-04-24 13:02:01,roi_0,2.48,4.3,100,500.0,A,roi_1,1.34,6.1,77.4,800.0,B,roi_2,4.41,12.4,79.2,1200.0,C
2025-04-24 13:18:26,12.9,9.5,13.9,2025-04-24 13:02:01,roi_0,2.11,4.1,99.9,500.0,A,roi_1,1.45,6.2,83.9,800.0,B,roi_2,4.79,12.9,86.1,1200.0,C
2025-04-24 13:18:56,254.2,201.2,254.2,2025-04-24 13:18:56,roi_0,2.11,80.9,100,500.0,A,roi_1,1.45,124.5,100,800.0,B,roi_2,6.9,254.2,100,1200.0,C
2025-04-24 13:20:45,1200.0,912.2,1200.0,2025-04-24 13:20:45,roi_0,2.11,395.4,100,500.0,A,roi_1,1.34,408.7,100,800.0,B,roi_2,6.13,1200.0,100,1200.0,C
2025-04-24 13:20:47,1200.0,912.2,1200.0,2025-04-24 13:20:45,roi_0,2.11,395.4,79.1,500.0,A,roi_1,1.34,408.7,51.1,800.0,B,roi_2,6.13,1200.0,100,1200.0,C
2025-04-24 13:24:55,1200.0,912.2,1200.0,2025-04-24 13:20:45,roi_0,2.11,395.4,79.1,500.0,A,roi_1,1.34,408.7,51.1,800.0,B,roi_2,6.13,1200.0,100,1200.0,C
2025-04-24 13:24:57,1200.0,848.5,1200.0,2025-04-24 13:20:45,roi_0,2.11,395.4,79.1,500.0,A,roi_1,1.48,447.1,55.9,800.0,B,roi_2,4.41,1200.0,100,1200.0,C
2025-04-24 13:25:43,1200.0,848.5,1200.0,2025-04-24 13:20:45,roi_0,2.11,395.4,79.1,500.0,A,roi_1,1.48,447.1,55.9,800.0,B,roi_2,4.41,1200.0,100,1200.0,C
2025-04-24 13:30:44,1200.0,848.5,1200.0,2025-04-24 13:20:45,roi_0,2.11,395.4,79.1,500.0,A,roi_1,1.48,447.1,55.9,800.0,B,roi_2,4.41,1200.0,100,1200.0,C
2025-04-24 13:35:44,1200.0,848.5,1200.0,2025-04-24 13:20:45,roi_0,2.11,395.4,79.1,500.0,A,roi_1,1.48,447.1,55.9,800.0,B,roi_2,4.41,1200.0,100,1200.0,C
2025-04-24 13:40:44,1200.0,848.5,1200.0,2025-04-24 13:20:45,roi_0,2.11,395.4,79.1,500.0,A,roi_1,1.48,447.1,55.9,800.0,B,roi_2,4.41,1200.0,100,1200.0,C
2025-04-24 13:45:59,1200.0,848.5,1200.0,2025-04-24 13:20:45,roi_0,2.11,395.4,79.1,500.0,A,roi_1,1.48,447.1,55.9,800.0,B,roi_2,4.41,1200.0,100,1200.0,C
2025-04-24 13:50:59,1200.0,848.5,1200.0,2025-04-24 13:20:45,roi_0,2.11,395.4,79.1,500.0,A,roi_1,1.48,447.1,55.9,800.0,B,roi_2,4.41,1200.0,100,1200.0,C
2025-04-24 13:52:17,1200.0,989.9,1200.0,2025-04-24 13:52:17,roi_0,2.52,469.6,93.9,500.0,A,roi_1,1.37,416.2,52.0,800.0,B,roi_2,9.96,1200.0,100,1200.0,C
2025-04-24 13:56:17,1200.0,830.9,1200.0,2025-04-24 13:56:17,roi_0,2.15,402.3,100,500.0,A,roi_1,1.34,408.7,100,800.0,B,roi_2,4.02,1200.0,100,1200.0,C
2025-04-24 13:59:41,1116.4,702.3,1200.0,2025-04-24 13:56:17,roi_0,2.18,409.2,81.8,500.0,A,roi_1,1.37,416.2,52.0,800.0,B,roi_2,2.49,1116.4,93.0,1200.0,C
2025-04-24 13:59:56,1116.4,702.3,1200.0,2025-04-24 13:56:17,roi_0,2.18,409.2,81.8,500.0,A,roi_1,1.37,416.2,52.0,800.0,B,roi_2,2.49,1116.4,93.0,1200.0,C
